NN126,NA,PMV,MDW,"W, A",2.8,"1,410",41.8378,117.5744,"National mine drainage from collapsed adit, flow about 20 GPM",,
NN127,BM,PMV,SX,n,na,na,40.5486,117.1000,"Orange floc from ARD in Iron Canyon, Schwertmanite?",,
NN128,BM,PMV,SX,n,na,na,40.5483,117.0967,"Orange floc from ARD in Iron Canyon, Schwertmanite?",,
NN129,BM,PMV,SX,n,na,na,40.5483,117.0939,"Orange floc from ARD in Iron Canyon, Schwertmanite?",,
NN130,BM,PMV,ns,n,na,na,40.5497,117.0831,"Orange crust on alluvium, mouth of Iron Canyon; from 1998 flow",,
NN131,BM,PMV,MDW,"W, A",3,">2,000",40.5547,117.1175,"AMD from collapsed adit/pipe, head of Butte Canyon",,
NN132,BM,PMV,MDW,"W, A",2.5,">2,000",40.5556,117.1172,"AMD after flowing over sulfidic dump, Butte Canyon",,
NN133,BM,PMV,MILL,n,na,na,40.5678,117.1308,"Site of former mill, made red tails (rosted), near White and Shiloh mine",,
NN133,BM,PMV,T,n,na,na,40.5678,117.1308,Red tailings from old mill at Galena (White and Shiloh),,
NN134,BM,PMV,SW,"W, A",7.8,970,40.5511,117.0881,Galena Canyon creek east of Butte Canyon,,,,
NN135,BM,PMV,SW,"W, A",8.1,434,40.5825,117.0700,Cottonwood Creek at mouth of canyon/bedrock,,,,
NN136,BM,PMV,T,n,na,na,40.6131,117.0706,"Tailings Buckingham mill, yellow sulfate crust; resample",,,,
NN138,HT,PMV,SPR,"W, A",3.8,910,40.4289,116.8436,"Spring in altered dike, head of canyon near divide (above upper Dean mine)",,,,
NN139,HT,PMV,SW,"W, A",5.8,620,40.4272,116.8372,"Dean (Philadelphia?) creek after reclamation, much improved",,,,
NN140,HT,PMV,MDW,"W, A",6,">2,000",40.4269,116.8367,Seep from plugged lower Dean adit (in limestone),,,,
NN141,HT,PMV,MDW,"W, A",2.9,"1,360",40.4214,116.8106,"Hilltop mine drainage/haul tunnel, across from mill",,,,
NN142,HT,PMV,SW,"W, A",3.6,680,40.4239,116.8100,Hilltop creek north of mill tailings in creek,,,,
NN143,HT,PMV,SW,"W, A",7.8,530,40.4267,116.8131,Creek northwest of mixing with inflow from east creek,,,,
NN144,HT,PMV,SW,"W, A",7.6,290,40.4428,116.8078,"Main Rock Creek, 1 mi north of Dean creek; fish visible",,,,
NNW912,PO,PMV,TW,W,2.2,">2,000",37.9033,114.4903,"Castleton, pond in tailings, high sulfide",,,,
NNW923,GF,AS,PUDW,"W,A",2.9,">2,000",37.7003,117.2044,Puddle on typical high pyrite-clay dump,,,,
NNW924,GF,AS,PLW,"W,A",6.8,530,37.7439,117.2192,"Pond water, trench, Diamondfield",,,,
NNW925,GF,AS,MDW,"W,A",2.7,">2,000",37.7247,117.2194,"Runoff during storm, high pyrite-clay dump",,,,
NNW926,GF,AS,PUDW,"W,A",3,">2,000",37.7083,117.2147,"Puddle during storm, on high pyrite-clay dump",,,,
NNW927,GF,AS,PUDW,"W,A",2.7,">2,000",37.7364,117.2375,"Puddle on tailings during storm, Consolidated Goldfield",,,,
NNW947,GB,PMV,HLW,"W,A",7.6,">2,000",38.0761,117.6406,"Heap leach water, Boss mine",,,,
NNW956,TO,EV,PUDW,"W,A",7,290,38.1389,117.4639,"Pond on tailings, Millers",,,,
NNW957,TO,EV,PUDW,"W,A",6.9,">2,000",38.0706,117.2150,"Pond on tailings, Millers",,,,
NN890R,HT,PMV,"SW,R","W, A",7.6,290,40.4428,116.8078,Replicate of NNW144,,,,
NN897r,LM,PMV,SW,"W, A",7.9,444,41.1308,116.0108,"Replicate of NNW995, Coon Creek",,,,
NN898r,LM,PMV,MDW,"W, A",2.1,">2,000",0.0000,116.0000,"Replicate of NNW990, pH 2.1 seep",,,,
NN899r,MH,PMV,MDW,"W, A",6.8,680,39.7892,116.1583,Replicate of NNW980,,,,
NN969,EU,PMR,M,n,na,na,39.4656,115.9844,"Tailings near Diamond tunnel, red; no sample",,,,
NN970,EU,PMR,D,n,na,na,39.4614,115.9792,"Waste piles near Hamburg mine, sieved, mostly fines",,,,
NN971,EU,PMR,D,n,na,na,39.4539,115.9775,"Waste pile, Windfall operation, sieved; waste or stockpile?",,,,
NN972,EU,PMR,D,n,7.3,370,39.4125,115.9992,"SW of Windfall, pit in red-alt. Rocks; high clay, makes puddles",,,,
NN973,EU,na,PUW,"W, A",7.3,270,39.4122,115.9994,"SW of Windfall, ponded water on red clay",,,,
NN974,EU,PMR,SPR,"W, A",6.9,50,39.4208,115.9933,"Spring in Quartzite; no mine, but altered?",,,,
NN975,EU,PMV,MDW,"W, A",8.6,800,39.4556,115.9692,"Windfall lead pad (inactive), collected water",,,,
NN976,MH,PMV,T,n,na,na,39.7856,116.1317,"Fluvial tailings, SE of Mt. Hope mill (near highway)",,,,
NN977,MH,PMV,ns,n,na,na,39.7867,116.1308,"Fluvial tailings carried south, near windmill",,,,
NN978,MH,PMV,T,n,na,na,39.7889,116.1567,"Tan tailings, lower pond, Mt. Hope zinc mine",,
NN979a,MH,PMV,T,n,na,na,39.7889,116.1572,"Mt. Hope mill tailings, upper pond, lite surface crust",,
NN979b,MH,PMV,T,n,na,na,39.7892,116.1572,"Mt. Hope upper tailings, med. Tan",,
NN980,MH,PMV,MDW,"W, A",6.8,680,39.7892,116.1583,"Mt. Hope mine lower adit, low flow drainage",,
NN981,MH,na,SPR,"W, A",6.7,340,39.7894,116.3114,Spring in altered rhyolite intrusion,,
NN982,MH,PMV,D,n,na,na,39.7864,116.1722,"Dark ocher dump waste, west side Mt. Hope",,
NN983,LM,PMV,T,n,na,na,41.1300,116.0067,"Tailings, gray with white crust, RVW side canyon impoundment",,
NN984,LM,PMV,SW,"W, A",6.9,310,41.1300,116.0056,"Side creek east of mill tailings, background (alteration, no mines)",,
NN985,LM,PMV,SW,"W, A",7.3,306,41.1300,116.0069,"Coon Creek, west of most tails and side creek 983",,
NN986,LM,PMV,T,n,na,na,41.1294,116.0078,"Westernmost tailings in Coon Creek, final catch pond?",,
NN987,LM,PMV,TPW,"W, A",6.8,452,41.1286,116.0069,"Seep water from RVW tailings, low flow of very acid pore water",,
NN987,LM,PMV,T,n,na,na,41.1286,116.0069,"RVW tailings, second pond west",,
NN988,LM,PMV,SW,"W, A",7.4,428,41.1286,116.0069,Coon creek flow across tailings 987,,
NN989,LM,PMV,T,n,na,na,41.1281,116.0056,RVW tailings pond 3 west,,
NN990,LM,PMV,MDW,"W, A",2.1,">2,000",41.1269,116.0031,"Pore water seeps from tailings, makes faint red FeOx when mixed",,
NN990,LM,PMV,T,n,na,na,41.1269,116.0031,"RVW largest tails pond, 4 west",,
NN991,LM,PMV,T,"W, A",na,na,41.1231,116.0006,"RVW main dump at tunnel, mixed sulfide-oxide minerals",,
NN992,LM,PMV,SW,"W, A",7.7,280,41.1236,116.0014,"Coon creek east of RVW mine; background (no mines, but rocks altered)",,
NN993,LM,PMV,SW,"W, A",7.5,330,41.1239,116.0022,"Coon creek west of mine dump, before tailings",,
NN994,LM,PMV,SW,"W, A",6.6,595,41.1239,116.0017,"Mixing zone in aspen grove, springs into creek, make some red FeOx",,
NN995,LM,PMV,SW,"W, A",7.9,444,41.1308,116.0108,"Coon creek, far west, below all tailings",,
NN997,IND,PMV,SW,"W, A",7.1,228,41.3267,115.9811,"Black Beauty mine, mxing of creek and mine waters",,
NN998,IND,PMV,D,n,na,na,41.3267,115.9667,"North side of creek, reclaimed dump (black phyllite chief rock)",,
NN999,IND,PMV,D,n,na,na,41.3267,115.9667,"South side of creek, sulfidic waste has white sulfate crust",,
NW401,MJ,PMV,MDW,W,7.6,600,40.6719,118.4581,"Small mine adit, drainage used for stock; SE corner Majuba Mountain",,
NN0208A,PO,PMV,TPW,W,1.9,">2,000",37.9039,114.4905,"Pond in tailings , very high TDS.",,
NN0222A,TY,PMV,TPW,W,2.1,">2,000",38.3764,116.3667,"Puddle on Tybo tails, very high TDS",,
NN0216,TY,na,SPW,"W, A",8.2,171,38.3719,116.4267,"Spring in Tv,  baseline",,
NN0217,TY,na,SPW,"W, A",7.6,106,38.3667,116.4211,"Spring in Tv,  baseline",,
NN0219,TY,na,well,"W, A",7.7,233,38.3702,116.3982,"Well in center of Tybo district , not in ore",,
NN0235,TY,na,SPW,"W, A",8.2,217,38.4450,116.3872,Keystone spring from carb rx  some mines,,
NN0250,AU ,na,SW,"W, A",8.3,317,39.4538,117.0987,Veatch creek,,
NN0251,AU ,na,SPW,"W, A",8.5,385,39.4528,117.0753,Veatch spring in Kg,
NN0252,AU ,SHG,MDW,"W, A",6.0,1790,39.3791,117.0887,Spring/seep in Quito pit,
NN0254,AU ,na,SW,"W, A",8. 6,266,39.3772,117.0892,Birch Creek  background,
NN0255,AU ,na,SPW,"W, A",8.0,1286,39.3875,117.0874,Spring/creek below Quito pit,
NN0256,AU ,na,SPW,"W, A",7.9,1196,39.3882,117.0888,Spring/creek below Quito pit,
NN0257,AU ,na,SPW,"W, A",8.4,244,39.3917,117.0733,Spring east Birch Creek basin,
NN0258,AU ,na,SW,"W, A",7.9,365,39.3061,117.1192,Spring  Big Creek basin,
NN0259,AU ,na,SW,"W, A",7.9,246,39.3206,117.1178,Spring  Big Crk  possibly altered rx,
NN0261,AU ,na,SW,"W, A",8.8,354,39.3748,117.1553,Big Creek farther west,
NN0265,AU ,PMV,TPW,"W, A",8.0,710,39.4978,117.0983,Pond in mill tailings,
NN0266,AU ,na,SW,"W, A",8.2,460,39.4761,117.0531,Stream in Kg  ,
NN0267,RB,na,SW,"W, A",8.4,256,39.6633,116.9019,Callaghan Crk  rx=Pz ls and shale?,
NN0268,RB,na,SW,"W, A",8.3,870,39.6700,116.6897,Simpson Park  crk in tuff ,
NN0269,RB,na,SW,"W, A",8.7,344,39.7718,116.2996,Roberts Creek  soil and limestone alluv?,
NN0270,RB,na,SW,"W, A",8.4,362,39.8106,116.3139,Roberts Creek  near alt LS,
NN0271,RB,na,SW,"W, A",9.0,249,39.8390,116.3084,Roberts Creek headwaters in LS,
NN0272,RB,na,SPW,"W, A",8.3,399,39.8475,116.2898,Roberts Creek in Vinini shale-chert,
NN0273,RB,na,SW,"W, A",8.3,456,39.8552,116.2694,Vinini Crk in Vinini shale,
NN0274,RB,na,SW,"W, A",8.9,441,39.8571,116.1986,Vinini Crk in shale and Tv and soil,
NN0275,RB,na,SW,"W, A",8.5,416,39.9543,116.3086,Willow Crk from LS,
NN0276,RB,na,SW,"W, A",8.3,351,39.9055,116.4126,Tonkin Crk near Tonkin Spr  shale?,
NN0279,WP,na,SPW,"W, A",8.7,495,39.2397,115.4686,"Roadside spring,  possible mine input",
NN0283,WP,na,SPW,"W, A",8.5,548,39.3201,115.5521,Emigrant spring  developed for stock  LS,
NN0284,na,na,SW,"W, A",8.4,156,40.0250,115.8713,Headwater stream in qtzite and conglomerate,
NN0285,na,na,SW,"W, A",8.2,187,40.3133,115.4851,Headwater stream in granite,
NN0286,na,na,SW,"W, A",8.5,186,40.3060,115.4600,Lower stream limestone and granite,
NN0287,na,na,SW,"W, A",7.9,135,40.4222,115.6658,"Large stream at Jiggs, most of flow in alluvium",
NN0288,LM,na,SPW,"W, A",7.5,273,41.0406,115.8931,Spring in Tv tuff-seds,
NN0289,LM,na,SW,"W, A",8.5,532,41.0799,115.9890,Headwaters Cold Creek in shale and  ls,
NN0290,LM,na,SPW,"W, A",7.9,417,41.0659,115.9641,Spring in ls-shale near Sproule cabin,
NN0292,LM,na,SPW,"W, A",7.8,276,41.1225,115.9986,Spring east of RVW  in alt Tv,
NN0293,LM,na,SW,"W, A",8.5,611,41.1303,116.0103,Coon Crk west of six tailings ponds RVW mill,
NN0294,LM,na,SW,"W, A",8.2,614,41.1463,116.0242,Coon Crk far west of RVW,
NN0295,LM,na,SW,"W, A",8.7,427,41.1355,116.0873,Maggie Crk at Stampede Ranch  in Tvt,
NN0296,IN ,na,SW,"W, A",8.2,224,41.3272,115.9825,"Black Beauty headwaters above mine,  black shale?",
NN0297,IN ,na,MDW,W,2.4,1784,41.3263,115.9803,Acid seeps from Black B sulfidic dumps,
NN0298,IN ,na,SW,"W, A",8.5,261,41.3003,115.9720,headwaters of Warm Creek in Ord blk shale,
NN0299,IN ,na,SW,"W, A",8.0,165,41.3202,115.9048,Jim Crk east of siliceous seds,
NN0300,na,na,SW,"W, A",8.7,314,41.3689,115.7863,"North Fork Humb River,  mixed rocks",
NN0301,LM,na,SPW,"W, A",8.0,357,41.1555,115.9520,Spring in Ord black shale(?),
NN0302,LM,na,SPW,"W, A",7.0,220,41.1317,115.9494,Twin Spring in Tg pluton,
NN0303,RR,na,SW,"W, A",8.4,347,40.5720,116.0546,"Ferd. Creek  below Rain mine,  mostly Chainman shale",
NN0304,RR,na,SPW,"W, A",7.7,111,40.5547,116.0419,Spring in Chainman,
NN0305,RR,na,SPW,"W, A",7.6,108,40.5496,116.0113,Cherry Spring in Chainman  altered?,
NN0306,RR,na,SPW,"W, A",7.5,249,40.5339,115.9839,"Old Bullion spring at smelter,  tuff outcrop",
NN0309,RR,na,SPW,"W, A",7.5,80.3,40.5439,116.0027,Spring in shale below drill zone  altered rocks,
NN0310,RR,na,SPW,"W, A",8.6,378,40.4651,116.0482,Spring in Chainman shale,
NN0311,RR,na,SPW,"W, A",8.3,372,40.4590,116.0177,Spring in Chainman  alr'n zone?,
NN0312,RR,na,SW,"W, A",8.4,317,40.4658,116.0525,Trout Creek  big flow  below altn and drill zones,
NN0313,CZ,na,SW,"W, A",8.4,403,40.2043,116.5842,Mill Creek north of Cortez  ? How much mine influence,
NN0316,CZ,na,SPW,"W, A",7.9,312,40.0944,116.6953,"House spring, in quartzite",
NN0317,CZ,na,SPW,"W, A",8.1,453,40.2661,116.8450,Spring in Pz/Ord? Shale  near Greystone,
NN0318,HT,na,SWA,"W, A",8.1,710,40.4114,116.7919,"N Fk Hilltop creek in shale, effects of alteration?",
NN0319,HT,na,SWA,"W, A",8.2,105,40.4127,116.8346,Maysville crk  in qtzite  alteration but  nil mines,
NN0320,HT,na,SW,"W, A",7.8,414,40.4367,116.8122,Rock Creek below Hilltop and Dean mines  ,
NN0322,BM,na,SW,"W, A",8.6,256,40.6219,117.1204,"Headwater crk in silt-shale,  alteration effects?",
NN0323,BM,na,SPW,"W, A",7.7,286,40.6000,117.1045,Cottonwood Crk in siltite-shale  alteration?,
NN0324,BM,na,SPW,"W, A",7.5,406,40.5678,117.1322,Spring/pipe into Battle Conglom; altered? No mines,
NN0325,BM,PMV,MDW,W,2.1,4590,40.5549,117.1176,"Butte mine, pipe under collapsed adit, very high TDS",
NN0326,BM,na,SWA,"W, A",7.7,696,40.6053,117.0492,"Long Canyon crk, flow in alteration halo?",
